Date,Description,Amount
7/13/2025,UBER,-47.71
10/25/2024,Company Salary,3322.49
10/4/2024,Chick-fil-A,-35.51
8/14/2024,PARKMOBILE,-27.93
8/29/2024,Shell Oil,-41.03
9/12/2024,UBER,-46.33
7/18/2025,Company Salary,3471.37
3/11/2025,Local Diner,-67.29
1/4/2025,Chick-fil-A,-36.77
6/21/2025,CVS,-161.69
4/25/2025,Company Salary,3858.81
8/4/2025,Chipotle,-13.56
10/28/2024,Chipotle,-10.16
2/28/2025,Company Salary,3407.45
12/20/2024,Company Salary,3596.28
4/3/2025,Dairy Queen,-38.27
9/20/2024,Publix,-100.19
11/2/2024,Chick-fil-A,-39.53
1/8/2025,Amazon Prime,-14.99
3/14/2025,Company Salary,3659.46
4/20/2025,UBER,-35.56
7/4/2025,SPOTHERO,-8.33
6/14/2025,Local Diner,-25.32
8/5/2024,Acme Supplies,-64.41
9/3/2024,Random Cafe,-78.35
11/3/2024,Acme Supplies,-35.28
4/12/2025,Gulf Oil,-73.98
11/21/2024,Dunkin,-37.65
4/27/2025,Waffle House,-9.99
10/15/2024,Chipotle,-8.23
4/11/2025,Company Salary,2357.6
5/10/2025,SPOTHERO,-30.91
10/17/2024,7-eleven,-117.52
5/8/2025,Chick-fil-A,-38.39
6/20/2025,Chipotle,-34.58
11/3/2024,Dairy Queen,-29.18
8/9/2025,PARKMOBILE,-40.67
3/28/2025,Raising Canes,-30.28
8/9/2024,Dunkin,-34.97
12/5/2024,Chick-fil-A,-8.3
5/2/2025,Chipotle,-22.88
1/20/2025,Spotify,-10.99
2/22/2025,STAPLES,-90.12
11/22/2024,Acme Supplies,-48.42
8/21/2024,Chick-fil-A,-33.76
11/6/2024,Dunkin,-14.97
7/3/2025,PARKMOBILE,-11.71
7/16/2025,Gulf Oil,-36.98
5/12/2025,Corner Store,-5.95
10/8/2024,Amazon Prime,-14.99
7/6/2025,Dunkin,-9.46
9/5/2024,PARKMOBILE,-29.27
4/11/2025,Dunkin,-25.36
2/6/2025,Walgreens,-94.53
5/3/2025,Dairy Queen,-12.88
6/24/2025,Corner Store,-22.29
10/18/2024,PARKMOBILE,-40.31
7/24/2025,7-eleven,-55.84
12/22/2024,Dairy Queen,-39.95
3/5/2025,Under Armour,-175.2
12/21/2024,Chick-fil-A,-10.34
2/24/2025,Target,-71.22
9/3/2024,Publix,-90.31
7/5/2025,Chick-fil-A,-26.37
8/30/2024,Company Salary,3672.94
11/15/2024,7-eleven,-77.58
9/17/2024,Shell Oil,-81.58
11/19/2024,Shell Oil,-73.62
2/22/2025,Dairy Queen,-11.7
1/1/2025,7-eleven,-106.29
2/9/2025,Dunkin,-13.71
11/28/2024,Random Cafe,-51.45
5/25/2025,7-eleven,-81.61
6/21/2025,Waffle House,-34.42
12/10/2024,Chipotle,-24.19
9/25/2024,Chick-fil-A,-38.52
9/8/2024,Amazon Prime,-14.99
6/12/2025,Corner Store,-31.39
4/13/2025,Acme Supplies,-39.1
11/4/2024,Chick-fil-A,-13.27
12/17/2024,Under Armour,-81.5
1/4/2025,Gulf Oil,-88.3
5/30/2025,Chick-fil-A,-26.05
2/22/2025,Gulf Oil,-65.51
4/28/2025,7-eleven,-136.3
8/19/2024,PARKMOBILE,-49.88
2/15/2025,Under Armour,-124.49
10/9/2024,Publix,-154.73
3/20/2025,Local Diner,-50.95
1/17/2025,Company Salary,4114.43
12/8/2024,Amazon Prime,-14.99
8/20/2024,Spotify,-10.99
1/23/2025,Dairy Queen,-9.15
5/25/2025,Shell Oil,-64.38
1/14/2025,SPOTHERO,-40.21
8/8/2025,Amazon Prime,-14.99
10/7/2024,UBER,-30.93
8/3/2025,Chipotle,-37.57
4/10/2025,Chipotle,-20.26
3/8/2025,Amazon Prime,-14.99
6/18/2025,Waffle House,-15.8
4/16/2025,Publix,-125.34
12/23/2024,STAPLES,-52.67
8/1/2025,Company Salary,2525.31
8/7/2025,Waffle House,-22.42
1/18/2025,Raising Canes,-36.93
3/6/2025,Publix,-25.82
8/2/2024,Company Salary,2250.02
6/22/2025,Under Armour,-131.48
10/15/2024,Target,-26.21
7/1/2025,Raising Canes,-38.21
5/12/2025,Shell Oil,-75.56
10/24/2024,PARKMOBILE,-34.65
12/20/2024,Spotify,-10.99
8/22/2024,Dunkin,-14.8
1/25/2025,Shell Oil,-81.2
4/26/2025,PARKMOBILE,-22.5
3/3/2025,7-eleven,-131.37
4/11/2025,Corner Store,-62.09
1/3/2025,Company Salary,2755.74
8/6/2025,Raising Canes,-26.87
7/15/2025,Shell Oil,-41.41
8/8/2024,Amazon Prime,-14.99
4/18/2025,PARKMOBILE,-26.97
9/27/2024,Company Salary,2259.59
12/19/2024,7-eleven,-111.12
10/20/2024,Spotify,-10.99
3/16/2025,Waffle House,-21.26
2/17/2025,Raising Canes,-33.17
4/23/2025,Dairy Queen,-20.17
5/13/2025,Walgreens,-29.06
12/3/2024,Local Diner,-67.2
8/13/2024,Gulf Oil,-34.29
12/4/2024,PARKMOBILE,-17.26
12/15/2024,Chipotle,-37.86
7/18/2025,Local Diner,-50.47
6/25/2025,Waffle House,-26.24
9/13/2024,7-eleven,-112.68
6/16/2025,Gulf Oil,-47.12
8/24/2024,UBER,-22.97
4/20/2025,Spotify,-10.99
4/24/2025,SPOTHERO,-24.61
1/27/2025,Local Diner,-31.22
2/20/2025,Spotify,-10.99
12/17/2024,Publix,-47.33
6/16/2025,Publix,-116.68
1/26/2025,Walgreens,-64.36
6/20/2025,Company Salary,3910.64
6/26/2025,Chick-fil-A,-16.93
6/16/2025,Raising Canes,-20.13
9/1/2024,STAPLES,-59.3
2/8/2025,Amazon Prime,-14.99
4/6/2025,Target,-182.78
5/31/2025,Walgreens,-33.85
4/9/2025,Publix,-77.1
2/14/2025,Company Salary,2393.43
6/8/2025,Amazon Prime,-14.99
10/17/2024,Shell Oil,-43.1
6/15/2025,Chick-fil-A,-23.82
7/11/2025,Publix,-52.92
4/8/2025,Chipotle,-30.61
2/21/2025,Dairy Queen,-21.91
4/8/2025,Amazon Prime,-14.99
4/5/2025,Under Armour,-65.89
1/1/2025,Chick-fil-A,-17.86
3/6/2025,UBER,-28.31
5/9/2025,Publix,-49.34
5/25/2025,Chipotle,-23.15
9/13/2024,Company Salary,3380.99
11/28/2024,Waffle House,-23.54
8/22/2024,7-eleven,-91.05
12/30/2024,PARKMOBILE,-16.9
8/16/2024,Company Salary,2689.78
7/23/2025,Raising Canes,-35.79
11/9/2024,7-eleven,-141.42
7/8/2025,Amazon Prime,-14.99
2/13/2025,Waffle House,-27.4
9/16/2024,Target,-186.88
4/18/2025,Waffle House,-20.46
11/20/2024,Spotify,-10.99
7/7/2025,7-eleven,-40.35
11/8/2024,Company Salary,2640.88
2/7/2025,Shell Oil,-71.78
4/15/2025,Publix,-104.76
7/4/2025,Publix,-157.12
11/29/2024,Waffle House,-17.13
10/17/2024,Raising Canes,-28.2
9/24/2024,Acme Supplies,-14.63
12/11/2024,Chick-fil-A,-36.14
8/7/2024,7-eleven,-102.15
10/12/2024,Dairy Queen,-15.36
11/22/2024,Company Salary,3818.86
6/4/2025,Publix,-38.07
1/31/2025,Company Salary,2404.42
8/18/2024,Chipotle,-37.22
10/21/2024,Dunkin,-8.67
12/27/2024,Gulf Oil,-64.76
3/28/2025,Company Salary,4146.23
2/11/2025,Chick-fil-A,-30.68
9/29/2024,Dunkin,-11.57
8/9/2025,Raising Canes,-17.05
12/22/2024,PARKMOBILE,-38.41
7/27/2025,UBER,-35.89
6/9/2025,Dairy Queen,-16.59
8/9/2024,7-eleven,-36.18
7/20/2025,Spotify,-10.99
2/22/2025,PARKMOBILE,-13.63
3/29/2025,Shell Oil,-75.6
3/25/2025,Waffle House,-20.79
2/24/2025,Gulf Oil,-53.03
8/23/2024,Waffle House,-16.57
6/20/2025,Spotify,-10.99
5/23/2025,STAPLES,-172.3
6/18/2025,PARKMOBILE,-8.85
5/23/2025,Company Salary,2291.65
2/12/2025,Dunkin,-9.22
3/26/2025,PARKMOBILE,-30.08
6/16/2025,CVS,-142.98
1/12/2025,Shell Oil,-85.17
12/25/2024,Dunkin,-17.12
1/29/2025,PARKMOBILE,-13.07
10/14/2024,Target,-139.57
10/22/2024,Chipotle,-15.19
4/24/2025,CVS,-185.12
12/22/2024,Publix,-150.34
8/11/2025,Acme Supplies,-77.14
5/9/2025,Company Salary,3354.7
3/3/2025,Chipotle,-28.99
9/22/2024,Dunkin,-32.6
11/18/2024,Chipotle,-35.67
7/18/2025,Waffle House,-11.28
10/18/2024,Local Diner,-15.51
11/2/2024,UBER,-26.46
2/4/2025,Dairy Queen,-29.98
11/1/2024,Raising Canes,-38.63
8/22/2024,Dunkin,-14.8
2/15/2025,Under Armour,-124.49
9/29/2024,Chick-fil-A,-38.28
7/27/2025,Random Cafe,-38.28
3/6/2025,UBER,-28.31
12/5/2024,Chick-fil-A,-8.3
6/1/2025,UBER,-23.29
7/4/2025,Publix,-157.12
7/11/2025,Corner Store,-48.22
6/3/2025,Walgreens,-174.84
8/8/2024,Amazon Prime,-14.99
6/17/2025,UBER,-39.12
4/23/2025,UBER,-39.04
9/1/2024,STAPLES,-59.3
2/11/2025,Chick-fil-A,-30.68
7/6/2025,Acme Supplies,-42.15
3/22/2025,7-eleven,-111.57
8/9/2025,Raising Canes,-17.05
5/22/2025,UBER,-18.29
8/21/2024,Chick-fil-A,-33.76
8/22/2024,7-eleven,-91.05
9/16/2024,7-eleven,-124.53
10/17/2024,Shell Oil,-43.1
1/25/2025,Shell Oil,-81.2
2/22/2025,STAPLES,-90.12
7/11/2025,Publix,-52.92
9/12/2024,UBER,-46.33
2/1/2025,Publix,-139.92
1/22/2025,Target,-85.77
6/20/2025,Spotify,-10.99
12/17/2024,Publix,-47.33
12/10/2024,Local Diner,-77.55
1/3/2025,Chipotle,-29.83
5/9/2025,Dunkin,-22.02
11/9/2024,7-eleven,-141.42
8/9/2024,7-eleven,-36.18
5/22/2025,Target,-199.92
3/6/2025,Publix,-25.82
4/7/2025,Random Cafe,-51.31
5/30/2025,Chick-fil-A,-26.05
11/4/2024,Chick-fil-A,-13.27
5/25/2025,7-eleven,-81.61
9/25/2024,Gulf Oil,-79.71
1/4/2025,Chick-fil-A,-36.77
8/30/2024,Chick-fil-A,-15.33
6/18/2025,Waffle House,-15.8
2/18/2025,Dairy Queen,-14.08
3/14/2025,Gulf Oil,-72.6
5/13/2025,PARKMOBILE,-40.58
4/8/2025,Chipotle,-30.61
4/24/2025,CVS,-185.12
8/29/2024,SPOTHERO,-21.87
7/7/2025,7-eleven,-40.35
2/8/2025,Amazon Prime,-14.99
6/8/2025,Amazon Prime,-14.99
12/26/2024,Under Armour,-208.05
8/5/2025,Acme Supplies,-52.12
10/21/2024,Dunkin,-8.67
6/27/2025,PARKMOBILE,-22.92
6/18/2025,Nike,-94.51
7/24/2025,7-eleven,-16.27
6/18/2025,PARKMOBILE,-8.85
6/16/2025,Publix,-116.68
1/18/2025,Raising Canes,-36.93
12/18/2024,Shell Oil,-68.41
2/21/2025,Dairy Queen,-21.91
12/15/2024,Chipotle,-37.86
3/1/2025,Local Diner,-78.52
6/9/2025,Dairy Queen,-16.59
10/8/2024,Amazon Prime,-14.99
4/5/2025,Chick-fil-A,-35.42
2/8/2025,7-eleven,-70.97
2/1/2025,Chick-fil-A,-24.64
9/3/2024,Random Cafe,-78.35
6/16/2025,Raising Canes,-20.13
3/10/2025,7-eleven,-15.61
3/29/2025,Shell Oil,-75.6
11/3/2024,Dairy Queen,-29.18
10/5/2024,SPOTHERO,-13.57
3/25/2025,Waffle House,-20.79
11/29/2024,Waffle House,-17.13
8/8/2025,Publix,-146.46
3/17/2025,CVS,-78.85
10/17/2024,7-eleven,-117.52
6/16/2025,CVS,-142.98
7/1/2025,Raising Canes,-38.21
5/1/2025,Publix,-104.77
1/18/2025,Chipotle,-33.18
4/13/2025,Acme Supplies,-39.1
9/17/2024,Chick-fil-A,-22.77
5/3/2025,Waffle House,-22.52
2/27/2025,Gulf Oil,-73.41
9/24/2024,Acme Supplies,-14.63
2/10/2025,UBER,-18.3
6/27/2025,Publix,-154.2
4/11/2025,Corner Store,-62.09
12/4/2024,PARKMOBILE,-17.26
10/14/2024,Dairy Queen,-16.02
12/3/2024,Local Diner,-67.2
12/20/2024,Spotify,-10.99
10/4/2024,Chick-fil-A,-35.51
1/31/2025,Chipotle,-21.75
1/2/2025,Waffle House,-35.31
11/20/2024,Spotify,-10.99
12/27/2024,Gulf Oil,-64.76
9/16/2024,Local Diner,-76.01
4/17/2025,PARKMOBILE,-17.73
8/7/2025,Waffle House,-22.42
1/29/2025,PARKMOBILE,-13.07
7/18/2025,Local Diner,-50.47
1/18/2025,UBER,-9.71
3/6/2025,Under Armour,-127.79
12/22/2024,PARKMOBILE,-38.41
8/2/2025,UBER,-36.74
5/25/2025,Shell Oil,-64.38
12/10/2024,Chipotle,-24.19
8/8/2025,Amazon Prime,-14.99
12/30/2024,Under Armour,-205.95
11/22/2024,Acme Supplies,-48.42
7/10/2025,Under Armour,-157.15
5/10/2025,SPOTHERO,-30.91
11/29/2024,Under Armour,-249.42
6/15/2025,Chick-fil-A,-23.82
11/15/2024,7-eleven,-77.58
1/31/2025,Acme Supplies,-49.16
7/10/2025,Chick-fil-A,-25.71
8/13/2024,Gulf Oil,-34.29
4/3/2025,Dairy Queen,-38.27
7/6/2025,Dunkin,-9.46
7/18/2025,Random Cafe,-73.3
7/3/2025,PARKMOBILE,-11.71
